u_id,group_id,lat,lon,sitename,filename,elevation,country,gcmd_location,author,pub_year,title,journal,archive_type,min_yr,max_yr,proxy,num_record,num_control,url,process_group,resolution,collected,shakun,marcott,new,filename,uploader,t0,t100,t200,t300,t400,t500,t600,t700,t800,t900,t1000,t1100,t1200,t1300,t1400,t1500,t1600,t1700,t1800,t1900,t2000,t2100,t2200,t2300,t2400,t2500,t2600,t2700,t2800,t2900,t3000,t3100,t3200,t3300,t3400,t3500,t3600,t3700,t3800,t3900,t4000,t4100,t4200,t4300,t4400,t4500,t4600,t4700,t4800,t4900,t5000,t5100,t5200,t5300,t5400,t5500,t5600,t5700,t5800,t5900,t6000,t6100,t6200,t6300,t6400,t6500,t6600,t6700,t6800,t6900,t7000,t7100,t7200,t7300,t7400,t7500,t7600,t7700,t7800,t7900,t8000,t8100,t8200,t8300,t8400,t8500,t8600,t8700,t8800,t8900,t9000,t9100,t9200,t9300,t9400,t9500,t9600,t9700,t9800,t9900,t10000,t10100,t10200,t10300,t10400,t10500,t10600,t10700,t10800,t10900,t11000,t11100,t11200,t11300,t11400,t11500,t11600,t11700,t11800,t11900,t12000,t12100,t12200,t12300,t12400,t12500,t12600,t12700,t12800,t12900,t13000,t13100,t13200,t13300,t13400,t13500,t13600,t13700,t13800,t13900,t14000,t14100,t14200,t14300,t14400,t14500,t14600,t14700,t14800,t14900,t15000,t15100,t15200,t15300,t15400,t15500,t15600,t15700,t15800,t15900,t16000,t16100,t16200,t16300,t16400,t16500,t16600,t16700,t16800,t16900,t17000,t17100,t17200,t17300,t17400,t17500,t17600,t17700,t17800,t17900,t18000,t18100,t18200,t18300,t18400,t18500,t18600,t18700,t18800,t18900,t19000,t19100,t19200,t19300,t19400,t19500,t19600,t19700,t19800,t19900,t20000,t20100,t20200,t20300,t20400,t20500,t20600,t20700,t20800,t20900,t21000,t21100,t21200,t21300,t21400,t21500,t21600,t21700,t21800,t21900,t22000
550,307,61.8,24.7,Nautajarvi,Nautajarvi.Seppa.2009.lpd,104,Europe>Northern Europe>Scandinavia>Finland,Europe>Northern Europe>Scandinavia>Finland,"Sepp _, H.; Bjune, A. E.; Telford, R. J.; Birks, H. J. B.; Veski, S.",2009,Last nine-thousand years of temperature variability in northern Europe,Climate of the Past,LakeSediment,51,8998,pollen,240,NA,www.ncdc.noaa.gov/paleo/study/15444,wave1,37.27916667,NA,NA,NA,NA,Nautajarvi.Seppa.2009.lpd.csv,LipD,-0.011180723,-0.013590361,-0.016,-0.018409639,-0.020819277,-0.023228916,-0.025638554,-0.028048193,-0.015515695,0.060717489,0.136950673,0.213183857,0.28941704,0.365650224,0.441883408,0.25034358,-0.208969259,-0.668282098,-1.127594937,-1.586907776,-2.046220615,-1.718335344,-1.366103739,-1.013872135,-0.661640531,-0.309408926,0.042822678,0.395054282,0.747285887,0.515051975,0.007775468,-0.49950104,-1.006777547,-1.514054054,-0.722762836,0.262567237,1.247897311,2.233227384,2.166536585,1.803121951,1.439707317,1.076292683,1.044792176,1.169486553,1.294180929,1.418875306,0.955012225,0.082151589,-0.790709046,-1.663569682,-1.725,-0.975,-0.225,0.525,1.275,2.025,2.775,2.856569343,2.59379562,2.331021898,2.068248175,1.805474453,1.54270073,1.279927007,1.017153285,0.754379562,0.51189847,0.539019471,0.566140473,0.593261474,0.620382476,0.647503477,0.674624478,0.70174548,0.728866481,0.755987483,0.783108484,0.810229485,0.837350487,0.864471488,0.89159249,0.910803758,0.926461378,0.942118998,0.957776618,0.973434238,0.989091858,1.004749478,1.020407098,1.036064718,0.992898089,0.473789809,-0.045318471,-0.564426752,-0.081142857,0.433142857,0.638535032,0.797770701,0.957006369,1.166857143,1.395428571,1.192,0.734857143,0.594267516,0.734394904,0.874522293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,308,57.65,-71.65,Nedlouc,Nedlouc.Larouche.1981.lpd,330,North America>Canada>Quebec,North America>Canada>Quebec,"Richard, P.J.H.",1981,Paleophytogeographie postglaciaire en Ungava par l'analyse pollinique,NA,LakeSediment,81,4154,pollen,13,7,this compilation,wave1,313.3076923,NA,NA,NA,NA,Nedlouc.Larouche.1981.lpd.csv,LipD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,309,-9,-77.5,Nevado Huascaran Core 2,NevadoHuascaran.Thompson.1995.lpd,6048,South America>Peru,South America>Peru,"Thompson, L. G.; Mosley-Thompson, E.; Davis, M. E.; Lin, P. -N.; Henderson, K. A.; Cole-Dai, J.; Bolzan, J. F.; Liu, K. -b.",1995,"Late Glacial stage and Holocene tropical ice core records from Huascaran, Peru",Science,GlacierIce,-43,56,NA,NA,NA,www.ncdc.noaa.gov/paleo/study/2447,wave1,#VALUE!,NA,NA,NA,NA,NevadoHuascaran.Thompson.1995.lpd.csv,LipD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,310,75.1,-42.32,NGRIP,NGRIP.NGRIP.2004.lpd,2917,North America>Greenland,North America>Greenland,North Greenland Ice Core Project members,2004,High-resolution record of Northern Hemisphere climate extending into the last interglacial period,Nature,GlacierIce,-40,41700,NA,0,NA,10.1594/PANGAEA.586838,wave1,#DIV/0!,NA,NA,NA,NA,NGRIP.NGRIP.2004.lpd.csv,LipD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,311,73.3259,124.1933,Lake Nikolay,Nikolay.Andreev.2004.lpd,10,Europe>Eastern Europe>Russian Federation,Europe>Eastern Europe>Russian Federation,"Andreev, Andrei; Tarasov, Pavel; Schwamborn, Georg; Ilyashuk, Boris; Ilyashuk, Elena; Bobrov, Anatoly; Klimanov, Vladimir; Rachold, Volker; Hubberten, Hans-Wolfgang",2004,"Holocene paleoenvironmental records from Nikolay Lake, Lena River Delta, Arctic Russia","Palaeogeography, Palaeoclimatology, Palaeoecology",LakeSediment,-49,10561,pollen,20,8,this compilation,wave1,530.5,NA,NA,NA,NA,Nikolay.Andreev.2004.lpd.csv,LipD,NA,8.536400922,8.564419355,8.592437788,8.620456221,8.648474654,8.676493088,8.704511521,8.732529954,8.760548387,8.78856682,8.816585253,8.88772093,9.131325581,9.21297931,9.119186207,9.025393103,8.9316,8.933372997,8.951353111,8.969333225,8.987313339,9.005293453,8.987376361,8.882965727,8.778555093,8.674144459,8.569733824,8.46532319,8.384061856,8.312721649,8.241381443,8.170041237,8.098701031,8.124938272,8.168395062,8.211851852,8.255308642,8.381905237,8.529286783,8.676668329,8.824049875,8.803323308,8.737909774,8.672496241,8.607082707,8.517902439,8.422780488,8.327658537,8.232536585,8.2779,8.383471429,8.489042857,8.594614286,8.700185714,8.805757143,8.911328571,8.894424242,8.825030303,8.755636364,8.686242424,8.616848485,8.547454545,8.478060606,8.408666667,8.339272727,8.269878788,8.305369293,8.36708091,8.428792526,8.490504143,8.552215759,8.613927376,8.675638992,8.737350609,8.799062225,8.860773842,8.877827201,8.88801204,8.89819688,8.90838172,8.918566559,8.928751399,8.938936239,8.949121079,8.959305918,8.969490758,9.06707563,9.169260504,9.271445378,9.373630252,9.475815126,9.578,10.126,10.674,10.58570732,10.49741463,10.21827418,9.929089116,9.968183071,10.03710755,10.74105,11.51555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,312,73.33,124.2,Nikolay Lake,NikolayLake.Andreev.2004.lpd,10,Europe>Eastern Europe>Russian Federation,Europe>Eastern Europe>Russian Federation,"Andreev, Andrei; Tarasov, Pavel; Schwamborn, Georg; Ilyashuk, Boris; Ilyashuk, Elena; Bobrov, Anatoly; Klimanov, Vladimir; Rachold, Volker; Hubberten, Hans-Wolfgang",2004,"Holocene paleoenvironmental records from Nikolay Lake, Lena River Delta, Arctic Russia","Palaeogeography, Palaeoclimatology, Palaeoecology",LakeSediment,59.322,10203.4,chironomid,21,8,this compilation,wave1,483.0513333,NA,NA,NA,NA,NikolayLake.Andreev.2004.lpd.csv,LipD,NA,26.58065234,26.60212068,26.58967959,26.57890564,26.71737563,26.82959913,26.78059431,26.75306863,26.8233924,26.89371616,26.81927473,26.58800434,26.35673395,26.30224835,26.29475617,26.29597954,26.37564278,26.45530602,26.41633806,26.22011479,26.02389152,25.95426916,25.89131001,25.88419072,25.93756461,25.98889375,25.837792,25.68669025,25.83470775,26.23753054,26.60275363,26.37891491,26.15507618,26.05264036,26.03456927,25.99394021,25.78788593,25.58183166,25.45521705,25.36772944,25.36917292,25.47930997,25.5745375,25.62255157,25.66878736,25.65752554,25.64626371,25.72986872,25.83572645,25.86250321,25.83655933,25.8691702,25.99731778,26.04566608,25.70440615,25.38421206,25.74514675,25.77262874,25.60607936,25.86134825,25.79292846,25.67660065,26.00734021,26.10573485,26.1445461,26.22504215,25.97309753,25.75039844,25.67873061,25.99697174,26.0397302,25.66153207,25.67930046,25.65980011,25.48019839,25.8705041,25.98172589,25.77904859,25.35793667,25.26877799,25.60038772,25.96877174,26.04951427,26.00675672,26.15394729,26.28012908,25.80179493,25.80264785,26.21389992,26.33365685,26.05561357,25.57792654,25.73880707,26.04171585,25.95958793,25.95252787,26.05806961,26.03993038,25.9677294,25.72186405,25.53349889,25.46187653,25.43841626,25.44204718,25.29298082,25.21030256,25.31900236,25.38127229,25.41508519,25.75443541,26.05838567,26.22995655,26.11018837,26.13416632,26.17452969,26.21489307,26.27892503,26.35002684,26.42112865,26.3692778,26.24521666,26.12115551,26.0532318,26.04373682,26.03424185,25.97296976,25.8578072,25.8103747,25.79783345,25.78515911,25.77245751,25.69294826,25.61343902,25.63012966,25.65082863,25.66747841,25.64318646,25.61889451,25.60653615,25.61065751,25.61477887,25.6534065,25.70353623,25.75366596,25.80379568,25.85392541,25.87874237,25.87721339,25.87568442,25.87415544,25.87262647,25.87109749,25.92316913,25.98948902,26.05580892,26.12212881,26.18844871,26.21226313,25.74726463,25.87309246,25.66736361,25.89877719,25.55054441,25.54711568,25.79397249,25.55120862,25.47117946,25.48699421,25.52116455,25.55533489,25.54381385,25.529888,25.49784779,25.43496419,25.37208059,25.37613254,25.39797747,25.45207008,25.62747537,25.80288065,25.60310332,25.18298064,24.79452645,25.00777359,25.22102073,25.23350583,25.0195997,24.80569356,24.93189544,25.10013315,25.14875794,24.93114753,24.71353712,24.80514381,25.00539434,25.16632111,25.12079813,25.07527514,25.08050012,25.12247364,25.16444716,25.11475952,25.06507188,25.08679371,25.20712863,25.32746355,25.21198394,25.05158728,24.97743064,25.1487264,25.32002216,25.32051988,25.24064205,25.18826518,25.38339693,25.57852868,25.48440934,25.123289,24.76216865,24.92618017
556,313,68.37,18.7,Njulla,Njulla.Larocque.2004.lpd,999,NA,Europe>Northern Europe>Scandinavia>Sweden,NA,NA,NA,NA,LakeSediment,-48,9476.78,chironomid,52,9,www.ncdc.noaa.gov/paleo/study/6349,wave1,183.1688462,NA,NA,NA,NA,Njulla.Larocque.2004.lpd.csv,LipD,NA,10.22481856,11.65568102,11.99260699,11.7386255,11.33134106,11.06863251,10.94726894,10.68188647,10.30001553,10.08258266,10.15621885,10.22985504,9.999846849,9.747029338,9.732291434,10.39439056,11.05648968,11.42250384,11.24175243,11.06100103,10.98567398,11.32343701,11.66120004,11.99896306,11.83857105,11.56609675,11.29362244,11.13326483,11.44994815,11.76663146,12.08331477,12.29137341,12.27407359,12.25677378,12.23947396,12.14824557,11.7966542,11.44506283,11.09347145,10.74188008,10.7078146,10.71785356,10.72789252,10.73793147,10.8105463,11.03206883,11.25359137,11.4751139,11.69663643,11.90709356,12.10530629,12.30351901,12.50173174,12.69994447,12.77948485,12.69138829,12.57638383,12.44244369,12.30850354,12.14771607,11.78082732,11.41393858,11.04650295,10.67815975,10.30981654,10.50518082,11.11383419,11.72248757,11.72936832,11.50014334,11.27091835,12.07418907,13.07612651,12.13046919,12.48191712,13.43234664,13.31832189,13.20429715,13.09027241,12.97624766,12.86222292,12.74819817,12.88418954,13.5442804,13.53441571,13.26830365,12.94741181,12.86516462,13.02445276,13.02651053,13.00264254,12.97877455,12.95490657,12.93103858,12.9071706,12.92853265,13.1966409,13.46474915,13.73285741,14.00096566,14.26907391,14.16135318,14.36544153,13.52574743,11.77041169,11.24425078,11.11882577,10.99340076,10.86797576,10.79921709,10.77189351,10.74456994,10.71724637,10.6899228,10.66259923,10.63527566,10.49570834,10.26457572,10.03344311,9.802310499,9.571177886,9.340045274,9.108912662,8.877780049,8.646647437,8.415514824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,314,49.07,-120.02,North Crater Lake,NorthCraterLake.Palmer.2002.lpd,2120,North America>Canada>British Columbia,North America>Canada>British Columbia,"Palmer, Samantha; Walker, Ian; Heinrichs, Markus; Hebda, Richard; Scudder, Geoffrey",2002,"Postglacial midge community change and Holocene palaeotemperature reconstructions near treeline, southern British Columbia (Canada)",Journal of Paleolimnology,LakeSediment,7.341,12602.386,chironomid,47,8,this compilation,wave1,267.9796809,NA,NA,NA,NA,NorthCraterLake.Palmer.2002.lpd.csv,LipD,NA,NA,-27.68,-29.82,-30.67,-32.73,-32.68,-32.82,-33.44,-32.03,-30.35,-30.46,-32.35,-32.99,-32.29,-33.04,-33.18,-32.44,-32.4,-32.47,-32.24,-30.71,-29.84,-30.52,-29.63,-32.14,-32.76,-32.33,-31.37,-32.39,-31.8,-30.89,-31.46,-33.02,-33.9,-33.96,-31.51,-32.17,-31.99,-33.37,-31.59,-28.34,-29.63,-27.96,-26.65,-31.7,-30.2,-30.52,-30.62,-30.04,-29.49,-30.85,-30.84,-29.65,-30.6,-31.43,-30.55,-30.79,-29.38,-28.66,-29.02,-29.05,-30.7,-28.59,-28.43,-29.5,-30.69,-30.43,-30.51,-30.5,-31.92,-30.52,-29.59,-28.87,-28.75,-28.23,-27.97,-29.04,-25.83,-25.67,-28.45,-29.31,-31.02,-30.73,-31.35,-29.7,-27.53,-26.09,-26.59,-26.48,-26.06,-26.75,-26.98,-29,-28.64,-28.94,-28.79,-30.04,-31.62,-32.62,-32.23,-31.19,-29.73,-28.42,-29.28,-30.02,-30.76,-32.57,-32.97,-33.25,-32.92,-32.27,-32.78,-32.29,-33.53,-35.12,-35.01,-39.39,-42.75,-42.62,-43.2,-44.47,-45.21,-44.94,-45.15,-44,-44.14,-43.82,-43.92,-41.59,-39.92,-40.61,-41.73,-40.06,-39.46,-38.81,-38.69,-37.01,-35.97,-36.3,-38.22,-38.35,-36.34,-35.39,-34.97,-33.41,-36.08,-42.31,-44.86,-46.36,-47.19,-48.37,-48.92,-48.58,-49.76,-50,-50.44,-51.25,-50.86,-49.67,-49.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,315,75.1,-42.32,North GRIP,NorthGRIP.Gkinis.2014.lpd,2925,North America>Greenland,North America>Greenland,"Gkinis, V.; Simonsen, S.B.; Buchardt, S.L.; White, J.W.C.; Vinther, B.M.",2014,"Water isotope diffusion rates from the NorthGRIP ice core for the last 16,000 years     Glaciological and paleoclimatic implications",Earth and Planetary Science Letters,GlacierIce,150,16000,isotope diffusion,1586,NA,10.1594/PANGAEA.871563,wave1,9.99369483,NA,NA,NA,NA,NorthGRIP.Gkinis.2014.lpd.csv,LipD,19.5301653,19.5722275,19.61428969,19.65635188,19.69841408,19.74047627,19.75901794,19.7760583,19.79309865,19.81013901,19.82717937,19.84421973,19.83773356,19.76066779,19.68360202,19.60653626,19.52947049,19.45240472,19.42182687,19.49003582,19.55824478,19.62645373,19.69466269,19.76287164,19.8310806,19.84085064,19.81480328,19.78875592,19.76270856,19.7366612,19.71787292,19.74766458,19.77745625,19.80724792,19.83703958,19.83020792,19.7490198,19.66783168,19.58664356,19.522475,19.499975,19.477475,19.46172993,19.51428467,19.529,19.529,19.529,19.529,19.62247368,19.71075829,19.65672986,19.60270142,19.43333333,19.4,19.4,19.4,19.4,19.46398,19.59455143,19.72512286,19.85569429,19.67827895,19.49775263,19.31722632,19.18212788,19.24069565,19.29926343,19.3578312,19.41869091,19.48544416,19.5521974,19.61895065,19.657,19.657,19.657,19.657,19.61371563,19.56027813,19.50684063,19.60567176,19.80185496,19.99803817,19.9694973,20.36743902,20.08945455,19.87357895,19.8145,19.83693846,20.0128359,20.15325688,20.19270642,20.23102667,20.25636,20.28169333,20.29518577,20.30625296,20.31263636,20.30809091,20.30354545,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.31885522,20.35252525,20.38619529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,316,42.65,-73.05,North Pond,NorthPond.Whitehead.1978.lpd,586,North America>United States Of America>Massachusetts,North America>United States Of America>Massachusetts,"Whitehead, D.R.; Crisman, Thomas L.",1978,Paleolimnological studies of small New England (USA) ponds. Part I. Late-glacial and postglacial trophic oscillations,Polskie Archiwum Hydrobiologii,LakeSediment,-105,10841,pollen,55,7,this compilation,wave1,199.0181818,NA,NA,NA,NA,NorthPond.Whitehead.1978.lpd.csv,LipD,NA,-2.184642239,-2.289591781,-2.394541323,-2.895105245,-3.636807371,-4.378509496,-4.588286698,-3.771006046,-2.953725394,-2.246196415,-2.6483788,-3.050561185,-3.45274357,-3.722203445,-3.973992052,-4.225780658,-3.961629985,-3.510120774,-3.058611562,-2.366323046,-1.548999029,-0.731675012,-0.066924997,0.523049888,1.113024773,-0.393051241,-2.465742641,-4.497752831,-4.66052826,-4.82330369,-4.717007197,-4.187012486,-3.657017774,-3.100177388,-2.54045983,-1.487150915,-0.077293233,0.192897671,-1.014160327,-1.217045955,-0.343780006,-0.193089971,-0.111507856,0.663574038,0.978565355,-0.489547002,0.59460013,2.075059416,1.953794211,0.843823768,1.116623434,1.872128768,2.514121095,2.705350768,2.701575917,2.697801066,2.694026214,1.772140564,0.43834862,0.289127146,0.399711671,0.544268395,0.688825119,0.833381843,0.915740728,0.995783564,0.927984064,0.615038231,1.011615801,3.419919029,3.202193872,3.50426463,3.624180893,3.062213755,1.829226785,3.353825896,3.357219134,2.823332256,2.353910544,2.199078687,3.348020721,3.034598039,2.395114691,2.385714286,2.502296393,2.871811788,3.44974182,4.169475057,3.911526564,3.482802248,2.9653752,2.890272623,3.20597284,3.595434934,3.907073239,4.043320321,3.910636282,3.78904201,3.725598985,3.43963721,2.862356178,2.724472945,2.191285714,2.07760329,1.945302489,0.888821935,-0.617177094,-1.984475881,-3.862298062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,317,47.62,8.82,Nussbaumer Seen,NussbaumerSeen.Rsch.1995.lpd,444,Europe>Western Europe>Switzerland,Europe>Western Europe>Switzerland,"R苔sch, Manfred",1995,Geschichte des Nussbaumer Sees aus botanisch-苔kologischer Sicht,NA,LakeSediment,8.46,10929.51,pollen,107,6,this compilation,wave1,102.0658879,NA,NA,NA,NA,NussbaumerSeen.Rsch.1995.lpd.csv,LipD,NA,NA,18.81725,18.75671429,18.89459701,19.06549254,19.29068148,19.46663971,19.5358913,19.32936957,19.36727338,19.3112695,19.01694326,19.17478723,19.20244056,19.16675,19.32508333,19.42731034,19.47839456,19.44914286,19.29781081,19.25130872,19.51036913,19.56460265,19.50653642,19.2985894,19.257,19.3191871,19.54950968,19.46163871,19.29139683,19.32314286,19.35488889,19.3829434,19.23011321,19.13151553,19.10480745,19.17238272,19.19735583,18.96913497,18.92070122,19.00789634,19.28627711,19.49773653,19.48935329,19.35314286,19.13171429,19.2612,19.34898824,19.18075294,19.16411245,19.28740562,19.4106988,19.53399197,19.65728514,19.67118182,19.59188889,19.5930678,19.65747458,19.73491011,19.79745556,19.59544444,19.79106667,19.72973333,19.80512088,19.78038462,19.94768132,20.21202174,20.13783696,19.9313913,20.3,19.98084946,20.2016383,20.21146809,20.2276,20.30982979,20.22842105,20.1349375,20.22447368,20.2855,20.27670833,20.27374227,20.286,20.13985417,19.671,19.51512245,19.76476531,19.94129592,20.12585859,19.69490909,19.58225,19.65325,19.746,19.73368657,19.68393532,19.65048515,19.61192079,19.53435294,19.44317647,19.33838929,19.22719708,19.11600487,19.00481265,18.94521635,18.92454327,18.90387019,18.88319712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
